what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998658827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1503998662073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998663100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998823397
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503998824999
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503998824999
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503998825718
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503998827172
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503998827172
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503998830885
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503998831729
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503998835839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998848366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998888354
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503998901490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503998906193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998907142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998971893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998974185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998991236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998993152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503998995715
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503999005203
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503999005991
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503999010155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503999027081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503999065145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503999067964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503999086397
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503999086424
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503999087908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503999088844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503999106628
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503999106656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503999134487
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503999139392
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503999140196
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503999144472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503999152199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503999443999
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503999444034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503999572428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503999585064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1503999607599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1503999610373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503999612036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503999651577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503999662758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1503999672340
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1503999691259
